"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.016087250E0,2.800975342E0,-1.096784225E1,-4.398004303E0
4.025883250E0,1.034378998E1,-1.208631638E1,-3.971241760E0
4.035649250E0,1.344878311E1,-1.275213181E1,-1.594783630E0
4.045414250E0,1.104418350E1,-1.229917374E1,5.990542603E-1
4.055180250E0,1.767075348E0,-8.363258514E0,1.745220795E0
4.064946250E0,-3.506009216E0,-6.803352356E0,2.309247894E0
4.074711250E0,-4.596491547E0,-7.704777832E0,1.369502106E0
4.084507250E0,-5.017116852E0,-8.441246338E0,8.207432556E-1
4.094273250E0,-6.373596039E0,-9.231153717E0,3.062631226E-1
4.104039250E0,-7.146887970E0,-1.002016296E1,-1.165326691E0
4.113804250E0,-6.541097717E0,-1.081800385E1,-1.238225098E0
4.123570250E0,-5.371729431E0,-1.057580750E1,-6.144721985E-1
4.133366250E0,-3.536994781E0,-9.934091949E0,2.649490356E-1
4.143132250E0,-2.741997986E0,-9.552535400E0,7.485932922E-1
4.152897250E0,-3.127296753E0,-9.560468903E0,8.610095215E-1
4.162663250E0,-3.721411285E0,-9.455237732E0,4.567002869E-1
4.172429250E0,-4.124373322E0,-9.313033447E0,2.046244812E-1
4.182225250E0,-4.557123413E0,-8.916358337E0,-8.472381592E-2
4.191990250E0,-5.020559692E0,-8.956325226E0,-5.261558533E-1
4.201756250E0,-5.388045502E0,-9.140592041E0,-6.354286194E-1
4.211522250E0,-5.003046112E0,-9.016649780E0,-8.241860962E-1
4.221287250E0,-4.017196198E0,-8.763376465E0,-7.461982727E-1
4.231083250E0,-3.330274658E0,-8.930728455E0,-4.107458496E-1
4.240849250E0,-2.840493164E0,-9.585167542E0,1.960922241E-2
4.250615250E0,-2.905158691E0,-9.503587189E0,4.465214539E-1
4.260380250E0,-3.463347931E0,-9.001082153E0,2.853067017E-1
4.270146250E0,-3.614832916E0,-8.392447815E0,2.848576355E-1
4.279942250E0,-3.791166229E0,-7.335645447E0,3.574566650E-1
4.289708250E0,-4.163292389E0,-6.841972046E0,8.663983154E-1
4.299473250E0,-4.323908386E0,-6.665339355E0,1.480421448E0
4.309239250E0,-4.466262360E0,-6.797065430E0,2.218536530E0
4.319005250E0,-4.244124298E0,-6.910828857E0,1.483415222E-1
4.328770250E0,-6.003116455E0,-8.881480865E0,1.245859222E0
4.338566250E0,-5.952821045E0,-9.430838470E0,1.963616638E0
4.348332250E0,-5.526357880E0,-9.735604706E0,1.340462494E0
4.358098250E0,-4.721781006E0,-9.402696991E0,4.837939453E-1
4.367863250E0,-3.960015106E0,-8.964558105E0,4.821473694E-1
4.377629250E0,-3.758234711E0,-8.528514862E0,2.080673218E-1
4.387425250E0,-4.065845032E0,-8.206085358E0,-3.731739807E-1
4.397191250E0,-4.363276520E0,-7.894882507E0,-3.926335144E-1
4.406956250E0,-4.796775055E0,-7.806266785E0,-1.399589539E-1
4.416722250E0,-5.432203674E0,-7.896828461E0,-1.679507446E-1
4.426487250E0,-5.954617310E0,-8.113577728E0,-2.125579834E-2
4.436253250E0,-5.929619293E0,-8.178093567E0,4.655319214E-1
4.446049250E0,-5.348377991E0,-8.138575745E0,8.660989380E-1
4.455815250E0,-4.572691040E0,-7.835755463E0,5.813909912E-1
4.465580250E0,-3.844156036E0,-7.730973358E0,2.583627319E-1
4.475346250E0,-3.527414703E0,-8.096064148E0,1.704954529E-1
4.485112250E0,-3.809278564E0,-8.587641907E0,-2.088157654E-1
4.494908250E0,-4.287084961E0,-8.356223145E0,-1.207987976E-1
4.504673250E0,-4.992418213E0,-8.181686096E0,-2.212399292E-1
4.514439250E0,-5.999224548E0,-8.608298950E0,-9.964778137E-1
4.524205250E0,-6.336622925E0,-8.867410126E0,-6.515950012E-1
4.533970250E0,-5.755980377E0,-8.643326111E0,-1.142124939E-1
4.543766250E0,-4.791685638E0,-8.476872253E0,2.433938599E-1
4.553532250E0,-3.800147552E0,-8.121660919E0,4.290078735E-1
4.563298250E0,-3.326682129E0,-8.967701569E0,3.579057312E-1
4.573063250E0,-3.726500702E0,-8.749455414E0,-9.759704590E-2
4.582829250E0,-3.898493042E0,-7.504943390E0,7.725434875E-1
4.592625250E0,-3.283422089E0,-6.902446289E0,9.849517822E-1
4.602391250E0,-3.473077698E0,-7.682474213E0,1.477427673E-1
4.612156250E0,-3.675007782E0,-8.596024475E0,-7.229965210E-1
4.621922250E0,-3.825295258E0,-7.729177094E0,-1.511257324E0
4.631688250E0,-3.782334595E0,-6.437812500E0,-1.669328613E0
4.641453250E0,-3.516637115E0,-6.358776855E0,-1.297052765E0
4.651249250E0,-3.264561310E0,-7.021149445E0,-6.896159363E-1
4.661015250E0,-3.264561310E0,-7.691305847E0,-2.612068176E-1
4.670781250E0,-3.826941833E0,-8.338859253E0,-3.125500488E-1
4.680546250E0,-4.357438660E0,-8.884324951E0,-6.759942627E-1
4.690312250E0,-4.445455627E0,-9.276060333E0,-7.824229431E-1
4.700108250E0,-4.229754181E0,-9.361981659E0,-6.454577637E-1
4.709874250E0,-3.935915222E0,-9.479636993E0,-3.363505554E-1
4.719639250E0,-3.657793579E0,-9.656569061E0,-2.829116821E-2
4.729405250E0,-3.344345398E0,-9.930200043E0,-6.137237549E-3
4.739171250E0,-3.245251465E0,-1.006252487E1,-4.064048767E-1
4.748967250E0,-3.049159241E0,-1.093146790E1,-5.060975647E-1
4.758732250E0,-3.085234222E0,-1.215592163E1,-7.688012695E-1
4.768498250E0,-2.910996552E0,-1.298938843E1,-9.999206543E-1
4.778264250E0,-2.710114288E0,-1.346135696E1,-1.523382111E0
4.788029250E0,-3.278781738E0,-1.409798309E1,-1.320254517E0
4.797818625E0,-3.926933899E0,-1.413794998E1,-8.228388977E-1
4.807584625E0,-4.238735504E0,-1.313353867E1,-6.876699829E-1
4.817350625E0,-4.384831696E0,-9.900411987E0,-7.940986633E-1
4.827115625E0,-4.220922546E0,-8.475974121E0,-7.939489746E-1
4.836881625E0,-4.602778473E0,-6.945107574E0,-7.238946533E-1
4.846646625E0,-4.106260986E0,-6.692582703E0,-1.050365753E0
4.856443625E0,-3.598816223E0,-7.629185028E0,-1.380878448E0
4.866208625E0,-3.575165405E0,-9.280700684E0,-1.185085602E0
4.875974625E0,-3.843856659E0,-1.017194733E1,-9.147477722E-1
4.885739625E0,-4.154909821E0,-1.059766205E1,-6.466552734E-1
4.895505625E0,-4.089944916E0,-1.008677444E1,-4.513114929E-1
4.905301625E0,-4.016747131E0,-8.971144409E0,-4.526586914E-1
4.915067625E0,-3.932472382E0,-8.128396912E0,-5.538482666E-1
4.924832625E0,-3.874542847E0,-7.884553986E0,-3.908372498E-1
4.934598625E0,-3.915407867E0,-7.886200562E0,-2.516267395E-1
4.944364625E0,-4.396956482E0,-8.249046021E0,-8.346643066E-1
4.954129625E0,-4.748126221E0,-8.659941559E0,-1.505569153E0
4.963926625E0,-5.102589111E0,-8.665779419E0,-1.398691406E0
4.973691625E0,-5.378016357E0,-8.541537781E0,-1.519490204E0
4.983457625E0,-5.551355896E0,-8.672964478E0,-1.842219086E0
4.993222625E0,-5.081333313E0,-8.496930542E0,-1.875000916E0
5.002988625E0,-4.612208862E0,-8.595725098E0,-1.568288727E0
5.012784625E0,-4.123325500E0,-9.173224182E0,-4.086502075E-1
5.022550625E0,-3.807482300E0,-9.401649170E0,-8.307723999E-2
5.032315625E0,-3.376079407E0,-9.338779907E0,-8.794212341E-1
5.042081625E0,-3.750600586E0,-9.733509064E0,-1.724863129E0
5.051847625E0,-4.523443451E0,-9.269474030E0,-2.372865601E0
5.061643625E0,-5.080734558E0,-9.084309082E0,-2.121238861E0
5.071408625E0,-5.261558533E0,-9.191336517E0,-1.985022125E0
5.081174625E0,-5.288352814E0,-9.211095428E0,-2.346670074E0
5.090940625E0,-5.814658356E0,-9.140592041E0,-2.646496582E0
5.100705625E0,-6.662794647E0,-9.504934387E0,-2.703078918E0
5.110501625E0,-6.665788422E0,-1.022149429E1,-2.117496643E0
5.120267625E0,-6.328240356E0,-9.900411987E0,-2.126328278E0
5.130033625E0,-5.528154144E0,-9.594597931E0,-2.115700378E0
5.139798625E0,-5.009632416E0,-9.582922211E0,-1.921554108E0
5.149564625E0,-4.196223907E0,-9.901010742E0,-1.322200470E0
5.159330625E0,-3.488944702E0,-1.002270767E1,-1.339115295E0
5.169126625E0,-2.879412231E0,-1.027732819E1,-1.466949463E0
5.178891625E0,-2.462529144E0,-1.168380341E1,-1.932930450E0
5.188657625E0,-2.659519501E0,-1.249601440E1,-2.515818329E0
5.198423625E0,-2.421364746E0,-1.390578278E1,-2.042352905E0
5.208188625E0,-1.598226471E0,-1.509760437E1,-1.794318695E0
5.217984625E0,-1.597478027E0,-1.510089752E1,-3.790717163E0
5.227750625E0,-2.181563416E0,-1.336690338E1,-5.231321411E0
5.237516625E0,-3.290457458E0,-1.301004547E1,-4.986430664E0
5.247281625E0,-3.809577942E0,-1.301902679E1,-3.967050476E0
5.257047625E0,-3.789968719E0,-1.216280731E1,-3.466341705E0
5.266812625E0,-3.700604553E0,-1.125763962E1,-2.223326569E0
5.276609625E0,-2.689457245E0,-1.036774017E1,-8.379574585E-1
5.286374625E0,-2.249222717E0,-9.639354858E0,-3.306623840E-1
5.296140625E0,-2.060315552E0,-9.469458160E0,-7.439529419E-2
5.305905625E0,-1.403930511E0,-9.647887115E0,9.026229858E-2
5.315671625E0,-1.070274353E0,-9.629774780E0,-2.412383423E0
5.325467625E0,1.053658905E0,-9.259295197E0,-3.064726868E0
5.335233625E0,4.004023590E0,-8.482410736E0,-5.780978394E-1
5.344999625E0,3.888014832E0,-8.296048279E0,3.289559326E0
5.354764625E0,2.692900085E0,-8.230484619E0,3.826642456E0
5.364530625E0,1.979483643E0,-8.022566986E0,2.257305908E0
5.374326625E0,1.643432465E0,-8.720415802E0,3.218307495E-1
5.384092625E0,8.075706482E-1,-8.791517944E0,-1.045875092E0
5.393857625E0,4.191284180E-1,-7.931556244E0,-1.064436493E0
5.403623625E0,8.355624390E-1,-7.971672821E0,-1.420246582E0
5.413388625E0,8.593629456E-1,-8.177644501E0,-2.315983887E0
5.423154625E0,8.167016602E-1,-8.292605438E0,-2.781366119E0
5.432950625E0,3.849993896E-1,-8.553512878E0,-3.497177582E0
5.442716625E0,-3.118016052E-1,-8.902437286E0,-4.517006836E0
5.452481625E0,-1.124012604E0,-8.948242035E0,-4.792583771E0
5.462247625E0,-1.708247681E0,-8.694968719E0,-4.413422241E0
5.472013625E0,-9.099577332E-1,-8.277037811E0,-4.360432434E0
5.481778625E0,3.664379883E-1,-7.776628418E0,-3.686384125E0
5.491574625E0,4.689747620E-1,-7.477700043E0,-2.026336212E0
5.501340625E0,-7.873626709E-2,-6.422993317E0,-7.463479614E-1
5.511106625E0,-5.539979553E-1,-5.706882477E0,8.442443848E-2
5.520871625E0,-4.794529724E-1,-5.354964294E0,-7.918533325E-2
5.530637625E0,-5.598358154E-1,-5.505102081E0,-1.221759338E0
5.540433625E0,-3.606001282E-1,-5.592669983E0,-1.524280243E0
5.550199625E0,-1.543290710E-1,-5.267097015E0,-1.315314789E0
5.559964625E0,-7.080276489E-2,-4.771178284E0,-1.740131378E0
5.569730625E0,-4.385879517E-2,-4.888683929E0,-2.251468048E0
5.579496625E0,9.235794067E-2,-5.040318604E0,-2.464325409E0
5.589292625E0,3.634442139E-1,-5.275928650E0,-2.827170868E0
5.599057625E0,8.957373047E-1,-5.324427795E0,-3.347189484E0
5.608823625E0,1.401834869E0,-5.645061035E0,-3.692970428E0
5.618589625E0,1.795366516E0,-6.347250824E0,-4.093387756E0
5.628354625E0,1.692829742E0,-7.299570465E0,-4.554129639E0
5.638150625E0,1.294657745E0,-8.314909058E0,-4.759053497E0
5.647916625E0,7.798782349E-1,-9.103918304E0,-4.927153931E0
5.657682625E0,2.309696960E-1,-9.640103302E0,-4.990472260E0
5.667447625E0,-2.309696960E-1,-1.022433838E1,-5.278473358E0
5.677213625E0,-4.466711426E-1,-1.098924774E1,-5.610932007E0
5.686978625E0,-7.614665222E-1,-1.128862518E1,-6.090235291E0
5.696775625E0,-8.887019348E-1,-1.153336624E1,-6.477629700E0
5.706540625E0,-8.446934509E-1,-1.168140839E1,-6.613696747E0
5.716306625E0,-5.072950745E-1,-1.114761841E1,-6.425088959E0
5.726071625E0,-1.939965820E-1,-1.126347748E1,-6.255491638E0
5.735837625E0,-5.987548828E-1,-1.148187332E1,-6.473588104E0
5.745603625E0,-6.319857788E-1,-1.109268265E1,-6.519991608E0
5.755399625E0,-2.637515259E-1,-1.017598892E1,-6.397396545E0
5.765165625E0,2.817141724E-1,-8.925489349E0,-5.951623535E0
5.774930625E0,6.110293579E-1,-7.980504456E0,-5.524112549E0
5.784696625E0,8.502319336E-1,-7.529941406E0,-4.718338165E0
5.794425625E0,4.878355408E-1,-7.551496582E0,-3.761976929E0
5.804222625E0,8.622070312E-2,-8.329279175E0,-3.022814026E0
5.813987625E0,-6.316864014E-2,-8.878187714E0,-2.770887909E0
5.823753625E0,-3.947291565E-1,-8.832682343E0,-2.952759705E0
5.833518625E0,6.078858948E-1,-1.236324051E1,-2.713856506E0
5.843284625E0,7.065307617E-1,-1.374441833E1,-1.822909241E0
5.853050625E0,6.005511475E-1,-1.421563843E1,-2.942580872E0
5.862815625E0,-2.703378296E-1,-1.522977951E1,-5.207221527E0
5.872611625E0,-1.011446686E0,-1.560100754E1,-5.836512909E0
5.882377625E0,-6.948550415E-1,-1.464105377E1,-4.519850922E0
5.892143625E0,1.052910461E0,-1.161569504E1,-3.159779205E0
5.901908625E0,2.981350250E0,-9.022487640E0,-2.105371857E0
5.911674625E0,3.449726257E0,-8.152496796E0,-1.060394897E0
5.921440625E0,3.339405670E0,-7.747439117E0,-5.234614563E-1
5.931236625E0,3.029699707E0,-7.110513611E0,1.258882141E-1
5.941001625E0,2.617307281E0,-6.682852936E0,-6.346801758E-2
5.950767625E0,1.902693329E0,-6.519243164E0,-6.143225098E-1
5.960533625E0,1.353784790E0,-6.834786987E0,-7.369175720E-1
5.970298625E0,9.012757874E-1,-7.426955566E0,-6.903643799E-1
5.980064625E0,3.091072083E-1,-7.659871216E0,-1.850152588E-1
5.989829625E0,1.914518738E-1,-7.812853088E0,5.481600952E-1
5.999626625E0,1.591191101E-1,-7.630083160E0,1.137634277E0
6.009391625E0,6.583309937E-1,-7.460785217E0,2.208208008E0
6.019157625E0,-1.706451416E-1,-8.045768738E0,5.075345764E0
6.028922625E0,-1.716630249E0,-8.575367432E0,6.639293518E0
6.038688625E0,-2.699486389E0,-9.518556061E0,5.962401123E0
6.048484625E0,-2.822680206E0,-1.144939087E1,4.440964966E0
6.058250625E0,-3.018323364E0,-1.395173721E1,2.957849121E0
6.068015625E0,-7.012317810E0,-1.531225800E1,2.212548981E0
6.077781625E0,-8.848100281E0,-1.044617706E1,3.889960785E0
6.087547625E0,-3.946393433E0,-1.053194870E1,1.393601990E-1
6.097312625E0,-1.927242279E0,-1.036848862E1,-1.140628052E-1
6.107108625E0,-1.840572510E0,-9.515113220E0,-2.188149719E0
6.116874625E0,-2.396217041E0,-8.587941284E0,-4.037404175E0
6.126640625E0,-2.718047791E0,-9.372759247E0,-4.809648285E0
6.136405625E0,-2.567161560E0,-1.039827667E1,-5.447471924E0
6.146171625E0,-2.205363922E0,-1.045021866E1,-6.467001801E0
6.155967625E0,-1.458866272E0,-1.006417145E1,-6.865622864E0
6.165733625E0,-6.533912659E-1,-9.248816986E0,-5.247787170E0
6.175498625E0,-1.959425354E-1,-9.252409515E0,-3.113525391E0
6.185264625E0,3.851490784E-1,-9.007069702E0,-1.276844788E0
6.195030625E0,8.785231018E-1,-8.358318787E0,4.360432434E-1
6.204795625E0,1.072519684E0,-8.165819092E0,1.468596039E0
6.214591625E0,6.539900208E-1,-8.744815063E0,1.954036560E0
6.224357625E0,-1.122665405E-2,-9.266779633E0,1.653461609E0
6.234123625E0,-2.409988403E-2,-9.819879456E0,4.855902100E-1
6.243888625E0,1.290316772E-1,-9.958491211E0,-2.989283752E-1
6.253654625E0,-1.838177490E-1,-9.694589996E0,-7.176077271E-1
6.263450625E0,-9.616003418E-1,-9.653425598E0,-1.833387451E0
6.273216625E0,-1.944755859E0,-9.554780731E0,-3.052003326E0
6.282981625E0,-2.689756622E0,-9.314230957E0,-3.794010315E0
6.292747625E0,-3.024011536E0,-9.351054382E0,-4.486170959E0
6.302513625E0,-3.283871155E0,-9.645941162E0,-3.632645874E0
6.312309625E0,-3.197949829E0,-9.557774506E0,-3.203039246E0
6.322074625E0,-3.042423248E0,-9.591604156E0,-2.749931488E0
6.331840625E0,-2.752476196E0,-9.695488129E0,-2.714604950E0
6.341606625E0,-2.602488098E0,-9.966275024E0,-2.580633545E0
6.351371625E0,-2.561323700E0,-1.033660492E1,-2.209255829E0
6.361167625E0,-2.418221283E0,-1.058823166E1,-1.918560333E0
6.370933625E0,-1.976190491E0,-1.090257797E1,-1.741927643E0
6.380699625E0,-1.775457916E0,-1.116992203E1,-1.317111053E0
6.390464625E0,-1.963017883E0,-1.082818268E1,-9.104067993E-1
6.400230625E0,-2.251468048E0,-1.048225204E1,-8.020321655E-1
6.410026625E0,-2.401007080E0,-9.955347748E0,-8.539741516E-1
6.419792625E0,-2.490520935E0,-8.658744049E0,-7.896080017E-1
6.429557625E0,-2.317780151E0,-7.696245575E0,-8.556207275E-1
6.439323625E0,-2.185754700E0,-7.183262329E0,-7.861651611E-1
6.449088625E0,-2.141147461E0,-6.951095123E0,-7.502398682E-1
6.458885625E0,-2.601889343E0,-7.251670074E0,-4.191284180E-1
6.468650625E0,-3.444786530E0,-7.771539001E0,-1.643582153E-1
6.478416625E0,-3.962260437E0,-8.350684662E0,-7.864645386E-1
6.488181625E0,-3.965553589E0,-8.970695343E0,-1.790277100E0
6.497947625E0,-3.859873352E0,-9.777367859E0,-2.616558838E0
6.507743625E0,-4.013304291E0,-1.080318466E1,-3.495830383E0
6.517509625E0,-4.065545654E0,-1.206027054E1,-4.475992126E0
6.527275625E0,-3.533252563E0,-1.307037003E1,-4.981940002E0
6.537040625E0,-2.486030273E0,-1.333651657E1,-4.254003754E0
6.546806625E0,-1.361568604E0,-1.340222992E1,-2.921474762E0
6.556602625E0,-8.786727905E-2,-1.317605026E1,-1.918560333E0
6.566368625E0,5.921685791E-1,-1.350761078E1,-1.179996185E0
6.576133625E0,5.584886169E-1,-1.461171478E1,-4.146377563E-1
6.585899625E0,2.462379456E-1,-1.544952255E1,3.263214111E-1
6.595664625E0,2.785707092E-1,-1.496932114E1,8.656498718E-1
6.605461625E0,5.276527405E-1,-1.318952225E1,7.059320068E-1
6.615226625E0,9.782157898E-1,-1.164099243E1,8.008346558E-1
6.624992625E0,1.309177551E0,-1.108070755E1,1.345252533E0
6.634757625E0,1.416803741E0,-1.175789932E1,1.973795471E0
6.644523625E0,1.276695099E0,-1.274060577E1,2.703078918E0
6.654289625E0,1.391955414E0,-1.314461563E1,2.820285187E0
6.664054625E0,1.653910675E0,-1.308039917E1,2.514171753E0
6.673850625E0,1.868863678E0,-1.321362213E1,1.578467560E0
6.683616625E0,1.796414337E0,-1.301124298E1,3.861968994E-1
6.693382625E0,1.504671021E0,-1.179741714E1,-2.725831604E-1
6.703147625E0,1.184636536E0,-1.034977753E1,-7.536827087E-1
6.712913625E0,1.159339142E0,-9.657467194E0,-1.445094910E0
6.722679625E0,1.034199371E0,-9.165889435E0,-2.010020142E0
6.732444625E0,6.917115784E-1,-8.686137085E0,-2.275118866E0
6.742240625E0,1.661544800E-1,-8.358767853E0,-2.543959808E0
6.752006625E0,-1.851649475E-1,-8.057145081E0,-2.812800751E0
6.761772625E0,-4.101470947E-1,-7.846682739E0,-2.930306396E0
6.771537625E0,-3.492237854E-1,-7.758366394E0,-2.758164368E0
6.781303625E0,-3.959266663E-1,-7.745942230E0,-2.531535645E0
6.791068625E0,-4.547543335E-1,-7.750432892E0,-2.375859375E0
6.800859292E0,-4.781057739E-1,-7.721992035E0,-1.749112701E0
6.810624292E0,-6.108796692E-1,-7.419022064E0,-9.722282410E-1
6.820390292E0,-7.203021240E-1,-7.320975952E0,-1.916015625E-2
6.830155292E0,-7.337741089E-1,-7.665260010E0,7.908055115E-1
6.839921292E0,-6.798861694E-1,-7.938890991E0,9.083111572E-1
6.849717292E0,-2.125579834E-1,-8.586893463E0,1.166224823E0
6.859483292E0,1.281335449E-1,-9.185947723E0,9.342073059E-1
6.869248292E0,4.074526978E-1,-9.098230133E0,4.740641785E-1
6.879014292E0,1.036444702E0,-8.665330353E0,3.215313721E-1
6.888780292E0,1.755699005E0,-8.006550293E0,3.248245239E-1
6.898545292E0,2.762355652E0,-7.412585449E0,3.381468201E-1
6.908342292E0,3.809577942E0,-7.316335602E0,2.020797729E-1
6.918107292E0,3.673061829E0,-8.104746094E0,-3.409909058E-1
6.927873292E0,2.936593323E0,-8.653654633E0,-9.976753235E-1
6.937638292E0,2.616409149E0,-8.779393158E0,-1.342109070E0
6.947404292E0,2.429897003E0,-8.862470398E0,-1.848805389E0
6.957200292E0,2.143542480E0,-8.504864044E0,-2.298170929E0
6.966966292E0,1.684596863E0,-8.014034729E0,-2.418370972E0
6.976731292E0,1.208586731E0,-7.890092468E0,-2.302960968E0
6.986497292E0,7.607180786E-1,-8.396190033E0,-2.348316650E0
6.996263292E0,-4.475692749E-2,-8.529862061E0,-2.575244751E0
7.006028292E0,-8.927435303E-1,-8.326584778E0,-3.003204803E0
7.015824292E0,-1.082249451E0,-8.287366333E0,-3.490441589E0
7.025590292E0,-5.535488892E-1,-8.868457947E0,-3.607198792E0
7.035356292E0,1.456471252E-1,-9.301806793E0,-3.530408478E0
7.045121292E0,4.549040222E-1,-9.568851471E0,-3.157234497E0
7.054887292E0,6.090834045E-1,-1.045770309E1,-2.888543243E0
7.064653292E0,5.533992004E-1,-1.117575989E1,-2.839744720E0
7.074449292E0,3.161425781E-1,-1.125569366E1,-2.669249268E0
7.084214292E0,3.073109436E-1,-1.152797745E1,-2.464624786E0
7.093980292E0,7.934999084E-1,-1.215876572E1,-2.137704620E0
7.103746292E0,1.591191101E0,-1.255708740E1,-1.274000702E0
7.113511292E0,1.866169281E0,-1.251367767E1,-7.708969116E-2
7.123277292E0,1.767075348E0,-1.190100174E1,7.571255493E-1
7.133073292E0,1.791474609E0,-1.080078964E1,4.875361633E-1
7.142839292E0,1.806293793E0,-9.782756653E0,-2.447410583E-1
7.152604292E0,1.721270599E0,-9.307045898E0,-7.168592834E-1
7.162370292E0,1.286574554E0,-8.939560089E0,-1.080902252E0
7.172166292E0,5.364843750E-1,-8.612490234E0,-1.045875092E0
7.181932292E0,-3.365002441E-1,-8.727002106E0,-7.815248108E-1
7.191697292E0,-1.293460236E0,-9.122180328E0,-5.439688110E-1
7.201463292E0,-1.730401611E0,-9.396260376E0,-4.864883423E-1
7.211228292E0,-1.435963898E0,-9.614356842E0,-9.970765686E-1
7.221025292E0,-8.360115051E-1,-9.606722717E0,-1.898951111E0
7.230790292E0,-7.102729797E-1,-9.589957581E0,-2.943628693E0
7.240556292E0,-6.749464417E-1,-9.618847504E0,-3.689826965E0
7.250321292E0,-5.137316895E-1,-9.730365601E0,-3.806584167E0
7.260087292E0,-3.050656128E-1,-9.901759186E0,-3.219804382E0
7.269883292E0,-1.983375549E-1,-9.970166931E0,-2.093696136E0
7.279649292E0,-2.619552612E-1,-9.933343506E0,-9.704319763E-1
7.289415292E0,-1.930984497E-1,-9.746232605E0,-2.164498901E-1
7.299180292E0,8.083190918E-3,-9.611812134E0,1.410067749E-1
7.308976292E0,1.332229614E-1,-9.523495789E0,2.909948730E-1
7.318742292E0,1.369651794E-1,-9.486372986E0,3.188369751E-1
7.328508292E0,1.550775146E-1,-9.484876099E0,1.528321838E-1
7.338273292E0,1.899549866E-1,-9.517657928E0,-7.035369873E-2
7.348069292E0,4.834945679E-1,-9.657766571E0,-1.782792664E-1
7.357835292E0,5.695655823E-1,-9.838590546E0,-4.942721558E-1
7.367601292E0,3.989204407E-1,-9.915530548E0,-9.171427917E-1
7.377366292E0,2.225871277E-1,-9.890532532E0,-1.294807434E0
7.387132292E0,1.098715210E-1,-9.802964630E0,-1.604962463E0
7.396897292E0,-1.245410156E-1,-9.582173767E0,-1.877695312E0
7.406694292E0,-3.891906738E-1,-9.356293488E0,-1.902094574E0
7.416459292E0,-6.936575317E-1,-9.219477997E0,-1.729802856E0
7.426225292E0,-9.219328308E-1,-9.185798035E0,-1.402733002E0
7.435990292E0,-8.491841125E-1,-9.217532043E0,-9.720785522E-1
7.445756292E0,-5.155279541E-1,-9.192534027E0,-5.936654663E-1
7.455552292E0,-2.164498901E-1,-9.266330566E0,-4.564009094E-1
7.465318292E0,-1.841171265E-2,-9.469607849E0,-5.382806396E-1
7.475083292E0,1.359173584E-1,-9.715097351E0,-6.361770630E-1
7.484849292E0,2.213896179E-1,-9.925859070E0,-7.241940308E-1
7.494615292E0,2.281256104E-1,-1.012928604E1,-7.855664063E-1
7.504411292E0,1.311273193E-1,-1.024454636E1,-9.505233765E-1
